id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
428,1,908.8523646295831,1,0,1972,11.836877578389958,2.9604462474645032,0.4918864097363083,-0.1574132907335263,0.6470588235294118,0.20436105476673427,0.14858012170385396
428,2,1049.6639559042308,1,0,1997,11.684136935017866,2.9759639459188785,0.5022533800701051,-0.08928717455945301,0.6459689534301453,0.20080120180270405,0.15322984476715074
428,3,1259.8200655234816,1,1,1975,11.630446431772269,2.991392405063291,0.5118987341772152,-0.06521164246364715,0.6486075949367088,0.19544303797468354,0.1559493670886076
428,4,1232.1923920043714,1,1,1920,11.655517095201652,3.0109375,0.5119791666666667,-0.0775571001681993,0.6520833333333333,0.19166666666666668,0.15625
429,1,932.9108181264371,1,0,217,11.66670208979028,2.838709677419355,0.576036866359447,0.02999213440573881,0.6682027649769585,0.31797235023041476,0.013824884792626729
429,2,1021.3239581041539,1,0,222,11.675533030510179,2.9144144144144146,0.5900900900900901,0.06876953337396462,0.6711711711711712,0.31981981981981983,0.009009009009009009
429,3,1216.4430436390924,1,1,218,11.71744052690859,2.9220183486238533,0.5963302752293578,0.11636974823152596,0.6513761467889908,0.3348623853211009,0.013761467889908258
429,4,1317.4739018400544,1,1,218,11.865600688607895,2.9174311926605503,0.5596330275229358,0.10774107564166861,0.6651376146788991,0.3165137614678899,0.01834862385321101
430,1,1018.1594447313115,0,0,644,11.428918367201847,3.012422360248447,0.5232919254658385,-0.030170939663568222,0.6645962732919255,0.2686335403726708,0.06677018633540373
430,2,972.7500446854439,0,0,645,11.421774356236455,3.0232558139534884,0.5193798449612403,-0.04476760682637245,0.6635658914728683,0.26356589147286824,0.07286821705426356
430,3,1057.3483082678185,0,1,651,11.537128203344796,3.0583717357910905,0.511520737327189,-0.12727806264678934,0.674347158218126,0.2534562211981567,0.07219662058371736
430,4,1179.5129874369597,0,1,638,11.510215292789528,3.0329153605015673,0.5156739811912225,-0.12400685704077982,0.6677115987460815,0.2601880877742947,0.07210031347962383
431,1,806.7383181508482,1,0,77,11.54852200471663,3.168831168831169,0.5454545454545454,0.16264547408139785,0.7532467532467533,0.22077922077922077,0.025974025974025976
431,2,1252.5552103715797,1,0,74,11.927504804229489,3.081081081081081,0.5405405405405406,0.01591289849169393,0.7702702702702703,0.20270270270270271,0.02702702702702703
431,3,1281.1109898996785,1,1,78,12.129791868862021,3.076923076923077,0.5512820512820513,-0.07766476103270188,0.7564102564102564,0.21794871794871795,0.02564102564102564
431,4,1237.8534989748246,1,1,92,11.73673590084405,3.0217391304347827,0.5217391304347826,-0.10694851617740087,0.7934782608695652,0.18478260869565216,0.021739130434782608
432,1,610.5026301687502,0,0,193,11.625689314209108,2.8238341968911915,0.5181347150259067,-0.09871050764385707,0.47668393782383417,0.2849740932642487,0.23834196891191708
432,2,874.5900553971189,0,0,211,11.296421151136906,2.8483412322274884,0.5023696682464455,-0.10471978320987846,0.4597156398104265,0.2843601895734597,0.2559241706161137
432,3,931.9585233292264,0,1,221,11.175481068864405,2.841628959276018,0.5248868778280543,-0.04909030099531393,0.4660633484162896,0.28054298642533937,0.25339366515837103
432,4,1102.879645694455,0,1,216,11.173502646866162,2.865740740740741,0.5138888888888888,-0.05386772253820792,0.48148148148148145,0.28703703703703703,0.23148148148148148
433,1,838.7485702907908,0,0,285,11.094495002807987,2.9087719298245616,0.5543859649122806,0.05043429088406806,0.6807017543859649,0.20350877192982456,0.11578947368421053
433,2,994.0084739895243,0,0,274,10.999546069517013,2.937956204379562,0.5474452554744526,0.0390176124077475,0.6824817518248175,0.20802919708029197,0.10948905109489052
433,3,1172.517121136399,0,1,273,11.272422027314876,2.934065934065934,0.5311355311355311,-0.09817159236652469,0.6446886446886447,0.23443223443223443,0.12087912087912088
433,4,1460.1664958597607,0,1,257,11.26004284542278,3,0.5447470817120622,-0.09135151498222702,0.6381322957198443,0.245136186770428,0.11673151750972763
434,1,964.8333350599829,0,0,187,11.356427094560186,2.7807486631016043,0.47058823529411764,-0.07234044191548387,0.7647058823529411,0.15508021390374332,0.08021390374331551
434,2,985.1809832701291,0,0,209,11.391875293664967,2.7416267942583734,0.4784688995215311,-0.06419736561856224,0.7559808612440191,0.1722488038277512,0.07177033492822966
434,3,1092.4256769593853,0,1,208,11.374976703088905,2.7548076923076925,0.4807692307692308,-0.13063390636796623,0.7980769230769231,0.1346153846153846,0.0673076923076923
434,4,969.7729040871587,0,1,193,11.527507813404497,2.8186528497409324,0.48186528497409326,-0.13583956018940654,0.7875647668393783,0.13989637305699482,0.07253886010362694
435,1,607.3977449229374,1,0,231,11.825339860248809,3.0606060606060606,0.4588744588744589,-0.33912313202415484,0.6060606060606061,0.2683982683982684,0.12554112554112554
435,2,970.2811972014994,1,0,224,11.745544283519495,3.0625,0.47767857142857145,-0.29689304140693473,0.59375,0.27232142857142855,0.13392857142857142
435,3,954.0743218336008,1,1,251,11.886854086484181,2.9641434262948207,0.47410358565737054,-0.2785127521423247,0.5776892430278885,0.2948207171314741,0.12749003984063745
435,4,1197.8372441457554,1,1,233,11.863783145543833,2.92274678111588,0.4592274678111588,-0.2412131658070091,0.5665236051502146,0.296137339055794,0.13733905579399142
436,1,725.3219713658035,1,0,333,11.694611812029862,2.936936936936937,0.5705705705705706,0.057875417787542405,0.8498498498498499,0.12312312312312312,0.02702702702702703
436,2,930.8507446417914,1,0,344,11.571099771901363,2.9767441860465116,0.5668604651162791,0.09771729098301928,0.8488372093023255,0.12209302325581395,0.029069767441860465
436,3,1102.3893283104715,1,1,353,11.558834419186775,2.9688385269121813,0.56657223796034,0.0576719603775767,0.8413597733711048,0.1359773371104816,0.0226628895184136
436,4,1359.841273496057,1,1,379,11.654817975753984,2.994722955145119,0.5408970976253298,0.027825842243483674,0.8601583113456465,0.12401055408970976,0.0158311345646438
437,1,927.6797000530261,0,0,701,11.098567334050792,3.044222539229672,0.6019971469329529,0.20416404466886118,0.746077032810271,0.20399429386590584,0.04992867332382311
437,2,1036.4530514371384,0,0,700,11.245076762948498,3.005714285714286,0.6028571428571429,0.18506219983020927,0.7514285714285714,0.2,0.04857142857142857
437,3,1253.6123095588414,0,1,660,11.307744788698951,3.028787878787879,0.6090909090909091,0.18484505112895802,0.7439393939393939,0.20909090909090908,0.04696969696969697
437,4,1234.6010055356933,0,1,658,11.498110416347826,3.0395136778115504,0.5927051671732523,0.10602758037559765,0.7340425531914894,0.21428571428571427,0.05167173252279635
438,1,695.2490417513146,0,0,1253,12.097257833628813,2.9928172386272944,0.40063846767757383,-0.4501063948184857,0.7956903431763767,0.18595371109337588,0.018355945730247406
438,2,763.2792332696597,0,0,1222,11.981138579105394,2.997545008183306,0.4148936170212766,-0.38193727068387956,0.7937806873977087,0.18821603927986907,0.01800327332242226
438,3,906.1398937669338,0,1,1232,11.853553019687123,2.968344155844156,0.4301948051948052,-0.3106708356771727,0.7938311688311688,0.18993506493506493,0.016233766233766232
438,4,1039.5404012879833,0,1,1274,11.842221215387744,3.002354788069074,0.4364207221350079,-0.27488188751740933,0.7959183673469388,0.1891679748822606,0.014913657770800628
439,1,785.4741210775444,1,0,261,11.545756154891988,2.896551724137931,0.5593869731800766,0.1627167872837792,0.5632183908045977,0.26436781609195403,0.1724137931034483
439,2,1553.2001669623282,1,0,251,11.454061023042629,2.800796812749004,0.5418326693227091,0.09262984880103627,0.549800796812749,0.2749003984063745,0.1752988047808765
439,3,1473.4754444131095,1,1,243,11.384045333556168,2.847736625514403,0.5637860082304527,0.10583542915748888,0.5596707818930041,0.2674897119341564,0.1728395061728395
439,4,1428.5977090895371,1,1,243,11.278691181995477,2.8230452674897117,0.5596707818930041,0.07413439962297087,0.5555555555555556,0.2757201646090535,0.16872427983539096
440,1,802.490869436652,1,0,487,11.549058093956587,2.969199178644764,0.5215605749486653,-0.03884848745401765,0.5749486652977412,0.3162217659137577,0.10882956878850103
440,2,1068.6642934141723,1,0,500,11.621794330865601,2.926,0.516,-0.12110118278145067,0.58,0.314,0.106
440,3,1414.3597464584827,1,1,494,11.648029042120557,2.965587044534413,0.5161943319838057,-0.1239022691559108,0.5728744939271255,0.3097165991902834,0.11740890688259109
440,4,1693.3001559423187,1,1,491,11.782369042319152,3.0325865580448066,0.5274949083503055,-0.13992299977690079,0.5743380855397149,0.31160896130346233,0.11405295315682282
441,1,803.9558185641598,0,0,129,12.011952444160952,3.10077519379845,0.5891472868217055,-0.06059926213852709,0.5038759689922481,0.3643410852713178,0.13178294573643412
441,2,1167.319483707612,0,0,150,11.936720784040373,3.16,0.5733333333333334,0.002630147191508056,0.49333333333333335,0.38666666666666666,0.12
441,3,1379.3831846348958,0,1,137,11.976236877501362,3.124087591240876,0.5766423357664233,0.03084481685426775,0.48175182481751827,0.39416058394160586,0.12408759124087591
441,4,1514.607775002968,0,1,158,11.561067928007215,3.0443037974683542,0.5569620253164557,0.06794723960490039,0.4936708860759494,0.379746835443038,0.12658227848101267
442,1,688.0309000196129,0,0,201,11.283723065203846,3.2587064676616917,0.5223880597014925,0.1384882598217312,0.48756218905472637,0.3333333333333333,0.1791044776119403
442,2,960.7746069510472,0,0,216,11.469747842683972,3.1666666666666665,0.5046296296296297,0.03653550412854255,0.5046296296296297,0.3287037037037037,0.16666666666666666
442,3,1279.0956100954743,0,1,212,11.362270276366598,3.1839622641509435,0.49056603773584906,0.06205872772097287,0.5,0.33490566037735847,0.1650943396226415
442,4,1258.1063866899153,0,1,227,11.763032971247736,3.118942731277533,0.5198237885462555,0.06874642625981492,0.4801762114537445,0.34801762114537443,0.17180616740088106
443,1,571.1230672938339,0,0,264,11.505208543442839,3.087121212121212,0.5189393939393939,-0.01092807484286648,0.7992424242424242,0.11742424242424243,0.08333333333333333
443,2,792.4698896550442,0,0,250,11.538562639247125,3.148,0.528,-0.026511208516408865,0.796,0.116,0.088
443,3,873.7819853885504,0,1,284,11.636868336909384,3.1725352112676055,0.5387323943661971,0.009434394700081361,0.7852112676056338,0.13732394366197184,0.07746478873239436
443,4,989.4275312514665,0,1,295,11.760716950055292,3.159322033898305,0.5186440677966102,-0.014566005680036418,0.7932203389830509,0.12542372881355932,0.08135593220338982
444,1,958.3540949555687,0,0,733,11.048447201239012,3.0027285129604366,0.5443383356070941,0.12997001162236066,0.5511596180081856,0.2810368349249659,0.16780354706684858
444,2,973.0472859265737,0,0,726,11.064103736807002,2.9807162534435263,0.5523415977961432,0.12111931010835153,0.5550964187327824,0.27548209366391185,0.16942148760330578
444,3,1315.4608062804375,0,1,717,11.075094703768881,2.98326359832636,0.5523012552301255,0.10077659015421851,0.5481171548117155,0.2733612273361227,0.17852161785216178
444,4,1469.7310449980607,0,1,733,11.345490890229492,2.9740791268758526,0.5457025920873124,0.03074223879275068,0.5511596180081856,0.27012278308321963,0.17871759890859482
445,1,632.984493757251,1,0,186,12.201857519942426,3.252688172043011,0.5,-0.32823442554724197,0.7634408602150538,0.14516129032258066,0.0913978494623656
445,2,815.2781413276045,1,0,177,12.151624215924217,3.175141242937853,0.5310734463276836,-0.3368294002827298,0.751412429378531,0.1694915254237288,0.07909604519774012
445,3,1055.2882904298838,1,1,164,12.210022268744144,3.1219512195121952,0.5121951219512195,-0.33579875186344876,0.725609756097561,0.18292682926829268,0.09146341463414634
445,4,1084.7138410129833,1,1,150,11.792827253676187,3.1533333333333333,0.5133333333333333,-0.35148509737395783,0.76,0.16666666666666666,0.07333333333333333
446,1,766.3197963803005,0,0,207,11.224757634257895,3.0483091787439616,0.4975845410628019,0.04158394917574839,0.7922705314009661,0.1642512077294686,0.043478260869565216
446,2,939.7756955050962,0,0,215,11.180007185361596,3.083720930232558,0.5116279069767442,0.04938908003012618,0.7906976744186046,0.16279069767441862,0.046511627906976744
446,3,1546.3309873648195,0,1,208,10.969378208766749,3.0384615384615383,0.5336538461538461,0.05583471095048469,0.8028846153846154,0.15384615384615385,0.04326923076923077
446,4,1283.4818348595772,0,1,227,10.823399067620272,3.140969162995595,0.5726872246696035,0.06993022149240705,0.8149779735682819,0.13656387665198239,0.048458149779735685
447,1,792.5005957506628,0,0,504,11.778467288353934,3.005952380952381,0.4642857142857143,-0.2727667543426922,0.6765873015873016,0.18253968253968253,0.14087301587301587
447,2,965.7939934512744,0,0,487,11.648222215392346,2.969199178644764,0.47638603696098564,-0.22516943032177508,0.6796714579055442,0.1868583162217659,0.13347022587268995
447,3,1022.345427530616,0,1,451,11.725404123773954,2.933481152993348,0.4678492239467849,-0.24930339266078105,0.6762749445676275,0.18625277161862527,0.13747228381374724
447,4,1332.879698935576,0,1,455,11.715927863973207,2.9736263736263737,0.44175824175824174,-0.3138050252079384,0.6901098901098901,0.16703296703296702,0.14285714285714285
448,1,870.1464383801128,0,0,230,11.2130065102909,3.373913043478261,0.6043478260869565,0.14872637720616283,0.5173913043478261,0.4043478260869565,0.0782608695652174
448,2,1359.1943899561354,0,0,218,11.223144243088083,3.3256880733944953,0.6238532110091743,0.15293888444568324,0.518348623853211,0.39908256880733944,0.08256880733944955
448,3,1595.9748271762674,0,1,213,11.254220385761377,3.3333333333333335,0.6056338028169014,0.12592243919172572,0.5070422535211268,0.4084507042253521,0.08450704225352113
448,4,1660.3506393109592,0,1,200,11.180292442210249,3.26,0.575,0.12594346591455816,0.51,0.395,0.095
449,1,788.654047185941,1,0,334,11.201273036772626,3.089820359281437,0.5838323353293413,0.346150290529606,0.5568862275449101,0.23053892215568864,0.2125748502994012
449,2,1058.016099600161,1,0,400,11.241760658025864,3.11,0.55,0.2663504589642296,0.5925,0.215,0.1925
449,3,1349.63387780215,1,1,388,11.152573139529013,3.1417525773195876,0.5360824742268041,0.25734921155962465,0.5747422680412371,0.2268041237113402,0.19845360824742267
449,4,1536.227510769469,1,1,380,11.144543031040163,3.1526315789473682,0.5236842105263158,0.22258892407012817,0.5526315789473685,0.24473684210526317,0.2026315789473684
450,1,843.4010020427938,0,0,562,11.198226207037752,3.01423487544484,0.5604982206405694,0.12710696952068415,0.6174377224199288,0.2491103202846975,0.13345195729537365
450,2,993.0519085581086,0,0,557,11.268437032885792,3.030520646319569,0.5529622980251346,0.10078399167185204,0.6140035906642729,0.25314183123877915,0.13285457809694792
450,3,1154.9982268275955,0,1,562,11.329418661279004,3.008896797153025,0.5427046263345195,0.06622226026861164,0.6227758007117438,0.24555160142348753,0.13167259786476868
450,4,1307.0321266470903,0,1,544,11.375778874074488,3,0.5386029411764706,0.060343801275533494,0.6176470588235294,0.24448529411764705,0.13786764705882354
451,1,994.6395165620817,0,0,2718,10.849527446217374,3.0136129506990432,0.6434878587196468,0.5078911940024023,0.6802796173657101,0.2409860191317145,0.07873436350257543
451,2,1278.146959070434,0,0,2644,10.882955519519482,3.020801815431165,0.6391830559757943,0.45370105493278035,0.68267776096823,0.24167927382753404,0.07564296520423601
451,3,1483.887889963565,0,1,2516,11.066810642314996,3.0151033386327506,0.625993640699523,0.35651421814954093,0.6796502384737679,0.24483306836248012,0.075516693163752
451,4,1450.046881830694,0,1,2763,11.309516549607835,3.0137531668476294,0.580166485703945,0.1720255266546421,0.6768005790807093,0.24321389793702497,0.07998552298226565
452,1,866.914630625162,1,0,166,11.196218949745461,2.783132530120482,0.4939759036144578,-0.07861944050588128,0.9216867469879518,0.06626506024096386,0.012048192771084338
452,2,1058.6781272127573,1,0,253,11.079475283301571,2.8063241106719365,0.5138339920948617,-0.054638102139567254,0.9051383399209486,0.07509881422924901,0.019762845849802372
452,3,889.640286590041,1,1,248,11.091809091880672,2.838709677419355,0.5040322580645161,-0.09033401373287525,0.8991935483870968,0.08064516129032258,0.020161290322580645
452,4,1289.3128311769237,1,1,250,11.13007660061784,2.884,0.5,-0.11966800135319246,0.896,0.084,0.02
453,1,934.9275980669645,0,0,340,11.914824614528321,2.8970588235294117,0.49117647058823527,-0.03607980216977985,0.5588235294117647,0.22058823529411764,0.22058823529411764
453,2,862.6929289764436,0,0,353,12.021107168810904,2.898016997167139,0.49008498583569404,-0.0014518485431320055,0.5552407932011332,0.21529745042492918,0.22946175637393768
453,3,1134.0607453498696,0,1,353,11.768775011819043,2.9263456090651556,0.47592067988668557,0.04929820203258362,0.56657223796034,0.20679886685552407,0.22662889518413598
453,4,1305.6929384449438,0,1,356,11.625592227023542,2.957865168539326,0.4803370786516854,0.08981199591844177,0.550561797752809,0.21629213483146068,0.23314606741573032
454,1,1022.2623147825929,0,0,475,10.608759826333127,2.9389473684210525,0.6378947368421053,0.47108561184476705,0.8042105263157895,0.08842105263157894,0.10736842105263159
454,2,1131.1096667801287,0,0,476,10.567833603166417,2.9705882352941178,0.6134453781512605,0.43294086376913304,0.7983193277310925,0.09033613445378151,0.11134453781512606
454,3,1191.3588610944853,0,1,510,11.066265112580625,2.9235294117647057,0.5588235294117647,0.1915431305535828,0.7862745098039216,0.08823529411764706,0.12549019607843137
454,4,1373.482517378115,0,1,501,11.265910048913812,2.932135728542914,0.5508982035928144,0.16709200704649763,0.7884231536926147,0.09381237524950099,0.11776447105788423
455,1,563.5530555009209,0,0,273,12.640478511295452,3.131868131868132,0.358974358974359,-0.8433078157123107,0.8351648351648352,0.13553113553113552,0.029304029304029304
455,2,612.9890413112229,0,0,343,12.543459406302704,3.055393586005831,0.3819241982507289,-0.7132693946501591,0.8309037900874635,0.12536443148688048,0.043731778425655975
455,3,682.2820219223545,0,1,330,12.398838145211586,3.0393939393939395,0.38484848484848483,-0.6659707039610717,0.8272727272727273,0.13333333333333333,0.03939393939393939
455,4,1027.8213233218603,0,1,386,12.208090139240777,3.145077720207254,0.40932642487046633,-0.6496128247884472,0.8238341968911918,0.13730569948186527,0.038860103626943004
456,1,981.2990108382623,0,0,628,11.216228263949608,3.035031847133758,0.5207006369426752,0.09915689423592641,0.8359872611464968,0.12261146496815287,0.041401273885350316
456,2,955.9572696404695,0,0,759,11.282791055665331,2.97364953886693,0.5164690382081687,0.07116652586794683,0.8432147562582345,0.11330698287220026,0.043478260869565216
456,3,985.1526386353977,0,1,784,11.351318717006931,2.9464285714285716,0.5051020408163265,0.01930032615561263,0.8456632653061225,0.11479591836734694,0.039540816326530615
456,4,1277.0599892344967,0,1,783,11.427995932057629,2.9386973180076628,0.49169859514687103,0.01537182563015743,0.8467432950191571,0.1123882503192848,0.04086845466155811
457,1,685.0589563263559,0,0,527,12.827604907242486,2.9127134724857684,0.428842504743833,-0.7053680505156469,0.6527514231499051,0.2808349146110057,0.06641366223908918
457,2,700.3339891788656,0,0,522,12.673890104395936,2.9291187739463602,0.42528735632183906,-0.6058679369940607,0.6379310344827587,0.29310344827586204,0.06896551724137931
457,3,686.4151815630828,0,1,522,12.59736388936613,2.950191570881226,0.4329501915708812,-0.5277911230743427,0.6245210727969349,0.3007662835249042,0.07471264367816093
457,4,906.7133704555789,0,1,484,12.325833904258369,2.9669421487603307,0.4380165289256198,-0.49652068901876584,0.6198347107438017,0.30785123966942146,0.07231404958677685
458,1,884.154401753052,0,0,139,11.540263175544073,3.093525179856115,0.5971223021582733,0.14711253512241884,0.35251798561151076,0.460431654676259,0.18705035971223022
458,2,1004.915812151309,0,0,149,11.460127381726195,2.9932885906040267,0.6040268456375839,0.14058187521744717,0.3624161073825503,0.4563758389261745,0.18120805369127516
458,3,1255.9645966368398,0,1,154,11.97579145018534,3.0194805194805197,0.5714285714285714,0.009671969360655537,0.3181818181818182,0.487012987012987,0.19480519480519481
458,4,1428.1647294775476,0,1,167,12.070444284437498,2.904191616766467,0.5389221556886228,-0.20014285493483494,0.3473053892215569,0.4550898203592814,0.19760479041916168
459,1,737.6054384237577,1,0,64,12.366552375071828,2.859375,0.59375,0.12118485570354456,0.796875,0.125,0.078125
459,2,1214.9579124543136,1,0,79,11.948401811964926,2.962025316455696,0.6075949367088608,0.13711184967115891,0.8354430379746836,0.08860759493670886,0.0759493670886076
459,3,993.9541778038765,1,1,107,12.239814216287568,2.9813084112149535,0.4953271028037383,-0.10841350887567881,0.8130841121495327,0.09345794392523364,0.09345794392523364
459,4,1160.9171446351645,1,1,105,12.143057503968281,3.0095238095238095,0.5428571428571428,-0.07474458825076549,0.8095238095238095,0.08571428571428572,0.10476190476190476
460,1,910.7636746417886,0,0,1097,11.233395812521632,2.9580674567000913,0.5332725615314494,0.13652167090720008,0.8103919781221514,0.14676390154968094,0.04284412032816773
460,2,1018.8209498725013,0,0,1143,11.299267478110773,2.9816272965879267,0.5301837270341208,0.10097955821707058,0.8127734033245845,0.14610673665791776,0.04111986001749781
460,3,1116.8885530908262,0,1,1188,11.422351937936792,3.0042087542087543,0.5294612794612794,0.043472198751846165,0.8156565656565656,0.1447811447811448,0.03956228956228956
460,4,1244.901617795867,0,1,1182,11.468368024771742,2.99746192893401,0.5270727580372251,0.008201609681225885,0.8079526226734348,0.14974619289340102,0.04230118443316413
461,1,848.5117974407115,0,0,1542,11.750938195980765,3.029182879377432,0.5175097276264592,-0.07293717837563442,0.7412451361867705,0.19584954604409857,0.062905317769131
461,2,971.5583220485468,0,0,1462,11.764163233889489,3.006155950752394,0.5164158686730507,-0.06899298031873291,0.7428180574555403,0.1935704514363885,0.06361149110807114
461,3,1099.9752114858577,0,1,1425,11.801351943580604,3.002105263157895,0.5256140350877193,-0.053597080333797564,0.743859649122807,0.19228070175438597,0.06385964912280702
461,4,1128.1067163599619,0,1,1392,11.80836500222488,2.978448275862069,0.5237068965517241,-0.06171115338710268,0.7392241379310345,0.1939655172413793,0.0668103448275862
462,1,913.7232553803376,0,0,1968,11.504580716445238,3.0121951219512195,0.5599593495934959,0.15640221247802338,0.7195121951219512,0.23323170731707318,0.04725609756097561
462,2,1089.975130920712,0,0,1939,11.493208540336779,3.0526044352759154,0.5600825167612171,0.14912687552554907,0.7148014440433214,0.2372356884992264,0.0479628674574523
462,3,1192.4520057185027,0,1,1940,11.537420575028243,3.0350515463917525,0.5556701030927835,0.11047581841241574,0.7242268041237113,0.22938144329896906,0.04639175257731959
462,4,1301.6650235323261,0,1,2117,11.640029874186718,3.04298535663675,0.5531412376003779,0.07058074036530053,0.7288615965989608,0.22531884742560226,0.04581955597543694
463,1,1007.083540954088,1,0,332,11.236371211649605,2.9216867469879517,0.49698795180722893,-0.08158724843337381,0.6325301204819277,0.28313253012048195,0.08433734939759036
463,2,1042.6746201729543,1,0,333,11.26959038416001,2.936936936936937,0.5075075075075075,-0.09894604855527592,0.6456456456456456,0.26426426426426425,0.09009009009009009
463,3,1202.3301734677118,1,1,318,11.39208996455559,2.911949685534591,0.49056603773584906,-0.1493411665219096,0.6383647798742138,0.2672955974842767,0.09433962264150944
463,4,1182.5365562269096,1,1,314,11.2510878887721,2.8917197452229297,0.5063694267515924,-0.09710680453828696,0.6496815286624203,0.2515923566878981,0.09872611464968153
464,1,597.1970302066793,0,0,200,12.326541748508738,2.93,0.465,-0.44374615181808,0.57,0.35,0.08
464,2,747.4234148178018,0,0,209,12.12420203489166,2.9473684210526314,0.46411483253588515,-0.3984920767553455,0.5741626794258373,0.3444976076555024,0.08133971291866028
464,3,970.863185768532,0,1,216,12.345981987328072,2.9583333333333335,0.44907407407407407,-0.4291655213153142,0.6064814814814815,0.3287037037037037,0.06481481481481481
464,4,1479.5926352384918,0,1,212,12.281004037483795,2.9764150943396226,0.4528301886792453,-0.36933226232962607,0.589622641509434,0.32547169811320753,0.08490566037735849
465,1,785.7345140595763,0,0,327,12.092585417795979,2.984709480122324,0.4434250764525994,-0.44545271150807403,0.3241590214067278,0.3058103975535168,0.37003058103975534
465,2,702.3566784806502,0,0,334,11.956913163257784,2.9251497005988023,0.44610778443113774,-0.4082545293974791,0.3143712574850299,0.2994011976047904,0.38622754491017963
465,3,1138.5705469962083,0,1,323,11.980147714384422,2.913312693498452,0.4458204334365325,-0.4357787945359867,0.3219814241486068,0.29721362229102166,0.38080495356037153
465,4,839.2674373889474,0,1,312,12.107265548437297,2.967948717948718,0.44871794871794873,-0.477301890066241,0.32051282051282054,0.3108974358974359,0.3685897435897436
466,1,810.0617922396713,1,0,1200,11.834705677933579,2.945,0.46416666666666667,-0.2225734136967741,0.725,0.13083333333333333,0.14416666666666667
466,2,974.4614005845197,1,0,1263,11.661226761268788,2.9398258115597784,0.49564528899445764,-0.11281726930429946,0.7220902612826603,0.13143309580364212,0.14647664291369755
466,3,974.0837838248898,1,1,1233,11.743091034110458,2.9334955393349555,0.49148418491484186,-0.11808167989802994,0.721816707218167,0.1321978913219789,0.145985401459854
466,4,1116.203776823048,1,1,1316,11.84688060967849,2.89209726443769,0.4703647416413374,-0.19815592090128006,0.7279635258358662,0.12613981762917933,0.1458966565349544
467,1,972.0481939913441,0,0,513,11.566611913890716,3.155945419103314,0.5419103313840156,-0.04133960759211552,0.6471734892787524,0.3060428849902534,0.04678362573099415
467,2,1100.0566929457148,0,0,507,11.639184696186367,3.116370808678501,0.534516765285996,1.6024132771986994e-4,0.6587771203155819,0.29980276134122286,0.04142011834319527
467,3,1041.2171259821523,0,1,497,11.613579091895195,3.1207243460764587,0.5352112676056338,-0.008588510584855878,0.6659959758551308,0.29577464788732394,0.03822937625754527
467,4,1276.789235827338,0,1,527,11.61261104757353,3.108159392789374,0.5351043643263758,-0.009513595191985958,0.6736242884250474,0.286527514231499,0.03984819734345351
468,1,828.8205970707172,0,0,213,11.742433467609578,2.948356807511737,0.47417840375586856,-0.1200902179476676,0.7699530516431925,0.1784037558685446,0.051643192488262914
468,2,764.5432177959192,0,0,216,11.625758715895504,2.9027777777777777,0.49074074074074076,-0.10446035397556369,0.7731481481481481,0.17592592592592593,0.05092592592592592
468,3,1069.856591120583,0,1,219,11.862198519411367,2.9269406392694064,0.502283105022831,-0.17515142803871833,0.7671232876712328,0.1780821917808219,0.0547945205479452
468,4,948.5151956242923,0,1,225,11.799309232493405,2.902222222222222,0.49333333333333335,-0.1902521866949093,0.76,0.18666666666666668,0.05333333333333334
469,1,760.1796696628794,0,0,700,11.53099132955793,2.954285714285714,0.5,-0.10925184347281584,0.7585714285714286,0.13428571428571429,0.10714285714285714
469,2,843.3175443534969,0,0,715,11.478765024237699,2.918881118881119,0.4937062937062937,-0.09263549360935013,0.7622377622377622,0.13006993006993006,0.1076923076923077
469,3,941.3929688262258,0,1,730,11.580683556973275,2.9287671232876713,0.4876712328767123,-0.10001574642598059,0.7726027397260274,0.1232876712328767,0.10410958904109589
469,4,1115.8951547097547,0,1,683,11.561276546303205,2.925329428989751,0.48316251830161056,-0.11465344012598887,0.7759882869692533,0.11566617862371889,0.10834553440702782
470,1,778.5810085121794,1,0,1371,11.472897994438286,2.977388767323122,0.5331874544128373,0.002960740646421738,0.5470459518599562,0.350109409190372,0.10284463894967177
470,2,1115.8719235548947,1,0,1301,11.469603714859332,2.983858570330515,0.5357417371252883,0.00966615734836499,0.5503458877786318,0.3466564181398924,0.10299769408147579
470,3,1079.9908142873132,1,1,1313,11.599790161845348,2.9436405178979435,0.5194211728865195,-0.06344073552852077,0.5514089870525514,0.3472962680883473,0.1012947448591013
470,4,1162.6154499401619,1,1,1349,11.577513673821569,2.927353595255745,0.5181616011860638,-0.05490737716714458,0.5433654558932542,0.3535952557449963,0.10303928836174944
471,1,873.0579859437797,0,0,370,11.021900740212887,2.918918918918919,0.5540540540540541,0.20619678406786834,0.5405405405405406,0.15135135135135136,0.3081081081081081
471,2,1012.3729281600264,0,0,369,11.131202844678775,2.964769647696477,0.5284552845528455,0.15637186903653758,0.5284552845528455,0.14905149051490515,0.3224932249322493
471,3,1154.135310321648,0,1,352,11.299530355792212,3.0142045454545454,0.53125,0.11393242837659871,0.5255681818181818,0.1534090909090909,0.3210227272727273
471,4,1102.2380111956577,0,1,412,11.546170540958249,3.016990291262136,0.5218446601941747,0.05415394716291059,0.5266990291262136,0.1650485436893204,0.308252427184466
